CHROM	POS	FST	PIA	PIB	PIR	is_select
NC_089873.1	136664548	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136675090	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136676056	4.87775603921918	0.266447	0.0138889	4.26184434188881	white selected region
NC_089873.1	136677390	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136679817	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136715767	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136718948	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136720253	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136729636	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136741073	4.39355340415326	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	136751344	4.48051486710102	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	136755906	3.90795243178656	0.0208333	0.29798	-3.8382522164153	spot selected region
NC_089873.1	136759339	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136771815	6.22779401376063	0.368202	0.0543901	2.75908147972754	white selected region
NC_089873.1	136805030	4.91838340674149	0.266447	0.0138889	4.26184434188881	white selected region
NC_089873.1	136825050	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136827149	3.90576044358536	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136846957	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136849855	4.1609381045255	0.294518	0.0410839	2.84171076467906	white selected region
NC_089873.1	136919337	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	136925730	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137061658	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137091548	4.11071134039792	0.266447	0.0275835	3.27197115601385	white selected region
NC_089873.1	137121964	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137144327	4.04593430976234	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137147340	4.99056784578114	0.294518	0.0275835	3.41647837619022	white selected region
NC_089873.1	137149298	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137393898	4.074467949278	0.0208333	0.306818	-3.88041983763059	spot selected region
NC_089873.1	137396777	3.85300155515638	0.0412281	0.323912	-2.97390203562523	spot selected region
NC_089873.1	137508462	4.07427898477791	0.0412281	0.332168	-3.01021321421614	spot selected region
NC_089873.1	137550456	4.78939623897065	0.345395	0.0675019	2.35524718240738	white selected region
NC_089873.1	137550472	3.90814139628667	0.320833	0.0675019	2.2488225251707	white selected region
NC_089873.1	137584914	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137587724	3.95251026091103	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	137602016	4.11071134039792	0.266447	0.0275835	3.27197115601385	white selected region
NC_089873.1	137860022	4.35009156912939	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	139184065	3.99922228533669	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	139810516	5.50424894286325	0.0611842	0.397727	-2.70054745445927	spot selected region
NC_089873.1	140169025	3.78701515172013	0.345395	0.093143	1.8907279431862	white selected region
NC_089873.1	140344596	4.80254816817788	0.389254	0.105672	1.88111870938947	white selected region
NC_089873.1	140347021	5.87866320336888	0.399123	0.093143	2.09931416336847	white selected region
NC_089873.1	140706922	4.67288072820666	0.0208333	0.332168	-3.99494980952809	spot selected region
NC_089873.1	142080667	4.62261617117906	0.280702	0.0275835	3.34716190960465	white selected region
NC_089873.1	142694307	4.00262364633855	0.280702	0.0410839	2.77239429809349	white selected region
NC_089873.1	142696097	4.13935835861365	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	142734169	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142735298	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142735571	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142735575	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142735748	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142735833	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142736032	4.64298654429025	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142736045	4.64298654429025	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142736157	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142736339	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142736368	5.10016725584133	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	142736405	5.10016725584133	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	142736430	4.47027299119539	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142736487	4.05088517966506	0.320833	0.0675019	2.2488225251707	white selected region
NC_089873.1	142736583	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142736589	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142737060	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142738113	4.05088517966506	0.320833	0.0675019	2.2488225251707	white selected region
NC_089873.1	142738120	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142738137	5.35224589897977	0.320833	0.0410839	2.96517749608229	white selected region
NC_089873.1	142738172	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142738560	5.35224589897977	0.320833	0.0410839	2.96517749608229	white selected region
NC_089873.1	142738945	6.11823239660046	0.389254	0.0804196	2.27509279917988	white selected region
NC_089873.1	142738980	6.11823239660046	0.389254	0.0804196	2.27509279917988	white selected region
NC_089873.1	142738984	6.73516369653928	0.389254	0.0675019	2.52771184871238	white selected region
NC_089873.1	142739102	5.6685724721535	0.378947	0.0804196	2.23637701994704	white selected region
NC_089873.1	142739195	5.6685724721535	0.378947	0.0804196	2.23637701994704	white selected region
NC_089873.1	142739205	6.11823239660046	0.389254	0.0804196	2.27509279917988	white selected region
NC_089873.1	142739214	6.11823239660046	0.389254	0.0804196	2.27509279917988	white selected region
NC_089873.1	142739319	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142739447	5.80175465182665	0.368202	0.0675019	2.44749744724318	white selected region
NC_089873.1	142739457	5.19684149409443	0.368202	0.0804196	2.19487839771068	white selected region
NC_089873.1	142739517	5.22057543530746	0.368202	0.0804196	2.19487839771068	white selected region
NC_089873.1	142739572	5.07367443292678	0.378947	0.093143	2.02447683025836	white selected region
NC_089873.1	142739606	6.11823239660046	0.389254	0.0804196	2.27509279917988	white selected region
NC_089873.1	142739825	6.2954810976978	0.417544	0.105672	1.98233507886139	white selected region
NC_089873.1	142740028	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142740085	6.2954810976978	0.417544	0.105672	1.98233507886139	white selected region
NC_089873.1	142740225	6.72178500993193	0.426096	0.105672	2.01158535297818	white selected region
NC_089873.1	142740572	5.8522837591544	0.408553	0.105672	1.95093009053611	white selected region
NC_089873.1	142740614	6.2954810976978	0.417544	0.105672	1.98233507886139	white selected region
NC_089873.1	142740787	6.27605554708713	0.417544	0.105672	1.98233507886139	white selected region
NC_089873.1	142741818	7.16864825977735	0.399123	0.0675019	2.56383340258966	white selected region
NC_089873.1	142742727	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142743225	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142743246	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142743332	5.32201157896317	0.320833	0.0410839	2.96517749608229	white selected region
NC_089873.1	142743773	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142744128	5.78539032611766	0.333333	0.0410839	3.02031910648371	white selected region
NC_089873.1	142744641	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142744643	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142744901	5.07212492402593	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	142745142	5.10016725584133	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	142745205	4.64298654429025	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142745257	4.64298654429025	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142745872	4.85844386730857	0.307895	0.0410839	2.90579339422524	white selected region
NC_089873.1	142807703	4.47027299119539	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142807712	4.47027299119539	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142807877	4.75001603714903	0.357018	0.0804196	2.15037774791624	white selected region
NC_089873.1	142807953	4.92053760204268	0.345395	0.0675019	2.35524718240738	white selected region
NC_089873.1	142807998	4.4975972579104	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142808515	4.05088517966506	0.320833	0.0675019	2.2488225251707	white selected region
NC_089873.1	142819871	4.47597971909852	0.280702	0.0275835	3.34716190960465	white selected region
NC_089873.1	142822264	4.4975972579104	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142822670	4.38826239815035	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142824280	3.89121017707737	0.333333	0.0804196	2.05134508603962	white selected region
NC_089873.1	142826874	5.12824738055675	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	142834864	4.4975972579104	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142835503	4.4975972579104	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142835507	4.4975972579104	0.333333	0.0675019	2.30396413557212	white selected region
NC_089873.1	142835621	4.67235162760637	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	142835818	3.89121017707737	0.333333	0.0804196	2.05134508603962	white selected region
NC_089873.1	142991488	4.21789200485678	0.307895	0.0543901	2.50102245579802	white selected region
NC_089873.1	142991604	3.76539761290826	0.294518	0.0543901	2.43693982625184	white selected region
NC_089873.1	142991907	4.85844386730857	0.307895	0.0410839	2.90579339422524	white selected region
NC_089873.1	142992146	3.76539761290826	0.294518	0.0543901	2.43693982625184	white selected region
NC_089873.1	142995935	3.76539761290826	0.294518	0.0543901	2.43693982625184	white selected region
NC_089873.1	142995939	3.76539761290826	0.294518	0.0543901	2.43693982625184	white selected region
NC_089873.1	143027389	4.09268412708801	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	143029590	4.99967593468614	0.266447	0.0138889	4.26184434188881	white selected region
NC_089873.1	143030060	4.56747633004878	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	143030287	4.56747633004878	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	143030885	4.99967593468614	0.266447	0.0138889	4.26184434188881	white selected region
NC_089873.1	143031134	5.04030330220845	0.266447	0.0138889	4.26184434188881	white selected region
NC_089873.1	143031592	4.56747633004878	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	143033486	4.56747633004878	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	143037437	3.89121017707737	0.333333	0.0804196	2.05134508603962	white selected region
NC_089873.1	143038290	4.65194346159516	0.0807018	0.39122	-2.27730736849161	spot selected region
NC_089873.1	143042448	4.09268412708801	0.236623	0.0138889	4.09058606434093	white selected region
NC_089873.1	143043097	5.10016725584133	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	143043313	4.56747633004878	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	143043364	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089873.1	143043371	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089873.1	143043375	5.19684149409443	0.368202	0.0804196	2.19487839771068	white selected region
NC_089873.1	143043386	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089873.1	143043539	5.51105166486699	0.280702	0.0138889	4.33703509547961	white selected region
NC_089873.1	143043546	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089873.1	143043560	5.94378037010465	0.294518	0.0138889	4.40635156206518	white selected region
NC_089873.1	143043586	5.94378037010465	0.294518	0.0138889	4.40635156206518	white selected region
NC_089873.1	143043628	5.51105166486699	0.280702	0.0138889	4.33703509547961	white selected region
NC_089873.1	143043855	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089873.1	143043974	7.89272243127501	0.368202	0.0275835	3.73862002966592	white selected region
NC_089873.1	143044151	5.51105166486699	0.280702	0.0138889	4.33703509547961	white selected region
NC_089873.1	143044231	4.56747633004878	0.251754	0.0138889	4.18001045311135	white selected region
NC_089873.1	143068421	5.10016725584133	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	143068856	4.64298654429025	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	143071432	5.10016725584133	0.333333	0.0543901	2.61554816805648	white selected region
NC_089873.1	143072960	4.64298654429025	0.320833	0.0543901	2.56040655765507	white selected region
NC_089873.1	143073345	6.01668287424468	0.357018	0.0543901	2.7145808299331	white selected region
NC_089873.1	143078252	7.70398468857136	0.434211	0.093143	2.220877019531	white selected region
NC_089873.1	143078325	8.1568948024201	0.441886	0.093143	2.24615496868751	white selected region
NC_089873.1	143080999	6.45054536648296	0.368202	0.0543901	2.75908147972754	white selected region
